recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
65536,100,8192,10.0,80.0,128.0,0,0,0,cubic,10.016144716879353,819200,79.87105045036223,45,0.0,0.0,0,74300,56112.61886792453,192,6.0,42000.0,31038.673684210527,17267.357372825943,40888.0,41902.0,42000.0,95,795,4,0,0,0,0,50,2025-12-24T10:31:30.003461,True,
131072,5,8192,10.0,1600.0,6.4,0,0,0,cubic,10.002474499866366,16064512,1568.411896497171,731,0.0,0.0,0,150336,58516.39138591417,1480,1.0,5532.0,4893.060367454068,967.0768813897373,5080.0,5172.0,5271.0,762,12793,0,0,0,0,0,733,2025-12-24T10:31:42.703851,True,
131072,10,8192,10.0,800.0,12.8,0,0,0,cubic,10.008819842012599,8085504,788.9041989602094,365,0.0,0.0,0,150336,58799.19569531369,745,3.0,10413.0,9443.491139240507,2510.6650632945984,10092.0,10285.0,10348.0,395,6551,0,0,0,0,0,368,2025-12-24T10:31:56.245783,True,
131072,15,8192,10.0,533.3333333333334,19.2,0,0,0,cubic,10.005825364030898,5423104,529.2916683353426,246,0.0,0.0,0,150336,59036.56854032437,508,4.0,15509.0,13681.58695652174,4360.325303195272,15093.0,15146.0,15252.0,276,4501,2,0,0,0,0,251,2025-12-24T10:32:09.341329,True,
131072,20,8192,10.0,400.0,25.6,0,0,0,cubic,10.01943596219644,4079616,397.6271733290899,181,0.0,0.0,0,150336,59286.08372781065,378,3.0,20334.0,17644.151658767772,6517.773504477783,20095.0,20152.0,20202.0,211,3380,2,0,0,0,0,186,2025-12-24T10:32:22.315019,True,
131072,25,8192,10.0,320.0,32.0,0,0,0,cubic,10.002794190077111,3260416,318.31105784007485,138,0.0,0.0,0,150336,59551.59201520913,292,5.0,25297.0,21267.464285714286,8943.9167174524,25105.0,25165.0,25270.0,168,2630,3,0,0,0,0,144,2025-12-24T10:32:35.174696,True,
131072,30,8192,10.0,266.6666666666667,38.4,0,0,0,cubic,10.01529971905984,2719744,265.1942602322165,117,0.0,0.0,0,150336,59730.54098360656,250,5.0,30309.0,24890.91156462585,11311.103984400492,30124.0,30244.0,30299.0,147,2257,3,0,0,0,0,123,2025-12-24T10:32:48.034594,True,
131072,40,8192,10.0,200.0,51.2,0,0,0,cubic,10.002005676040426,2039808,199.1600549449587,87,0.0,0.0,0,150336,60166.13106235566,188,4.0,40303.0,30865.98275862069,16502.219411853184,40126.0,40257.0,40294.0,116,1732,4,0,0,0,0,94,2025-12-24T10:33:00.854054,True,
131072,50,8192,10.0,160.0,64.0,0,0,0,cubic,10.031664700014517,1638400,159.494963981171,77,0.0,0.0,0,150336,59954.98400556328,168,4.0,42010.0,29949.188679245282,17643.901521709886,40373.0,41786.0,42005.0,106,1438,5,0,0,0,0,84,2025-12-24T10:33:13.595468,True,
131072,75,8192,10.0,106.66666666666667,96.0,0,0,0,cubic,10.071134936064482,1097728,106.44281968273455,47,0.0,0.0,0,150336,61342.1318359375,108,5.0,42005.0,26785.25,18979.556549589848,40279.0,41706.0,42005.0,76,1024,4,0,0,0,0,54,2025-12-24T10:33:26.356487,True,
