recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,25,0,0,cubic,10.000298944069073,59384864,5799.129763455143,0,0.0,0.0,64240,312624,96955.7003176273,9122,24995.0,26193.0,25343.35378729916,405.78571955894984,25094.0,26045.0,26070.0,6535,49429,0,0,0,0,0,37,0,0,0,50,500,periodic,50.10581016540527,0.2342604777082261,1.071929931640625,1,2025-12-27T09:14:57.331357,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0,cubic,10.000415639020503,58659488,5728.22753751171,0,0.0,0.0,64240,312624,96525.75588781192,9013,24987.0,26217.0,25375.846650906224,411.6732742822724,25130.0,26046.0,26070.0,6345,48490,0,0,0,0,0,46,0,0,0,100,500,periodic,50.08506774902344,0.23885905806287666,1.0688304901123047,1,2025-12-27T09:15:15.753597,True,
262144,50,16384,10.0,320.0,32.0,0,0,0,cubic,10.041042070137337,3276800,318.6920219682171,139,0.0,0.0,0,301248,61967.50777027027,157,6.0,42587.0,32588.909604519773,15954.080533689319,40504.0,41787.0,41998.0,177,2960,4,0,0,0,0,146,0,0,0,0,500,periodic,100.67987442016602,3.77877992148118,50.10485649108887,137,2025-12-27T09:15:34.096082,True,
262144,50,16384,10.0,320.0,32.0,0,0,0,cubic,10.038007014198229,3276800,318.78838054942275,139,0.0,0.0,0,301248,61958.18567549219,157,5.0,42219.0,32526.333333333332,15933.615884311253,40461.0,41639.0,42044.0,177,2946,4,0,0,0,0,146,0,0,0,50,500,periodic,100.70610046386719,3.8167873716173064,50.10700225830078,137,2025-12-27T09:15:47.353665,True,
262144,50,16384,10.0,320.0,32.0,0,0,0,cubic,10.03807907202281,3276800,318.7860921437388,139,0.0,0.0,0,301248,62455.25497470489,161,5.0,41985.0,31188.48087431694,16964.1627813631,40409.0,41723.0,41976.0,183,2965,5,5,0,0,0,144,0,0,0,100,500,periodic,100.6169319152832,3.7672141901555616,50.10795593261719,136,2025-12-27T09:16:00.578720,True,
262144,50,16384,10.0,320.0,32.0,25,0,0,cubic,10.034418503055349,3274400,318.6688146429567,40,0.0,0.0,0,307584,64364.21124173402,50,24995.0,66918.0,29404.85789473684,11900.868575812165,25082.0,65518.00000000001,66602.0,190,2722,0,0,0,0,0,135,0,0,0,0,500,periodic,150.40016174316406,3.7866864803563827,50.04000663757324,128,2025-12-27T09:16:13.816955,True,
262144,50,16384,10.0,320.0,32.0,25,0,0,cubic,10.028443107847124,3276800,319.0924020395591,44,0.0,0.0,0,300952,63455.71393897365,62,25006.0,67015.0,29078.151041666668,11879.920271157605,25069.0,65629.0,66837.0,192,2884,0,0,0,0,0,116,0,0,0,50,500,periodic,100.74687004089355,3.8333125186688974,50.02593994140625,132,2025-12-27T09:16:27.169975,True,
262144,50,16384,10.0,320.0,32.0,25,0,0,cubic,10.029569928068668,3276800,319.0565520705437,43,0.0,0.0,0,300952,63723.191364421415,59,25004.0,67085.0,29396.666666666668,12210.502738124445,25058.0,65585.0,66781.0,201,2895,0,0,0,0,0,131,0,0,0,100,500,periodic,100.74400901794434,3.8108680559241255,50.02093315124512,133,2025-12-27T09:16:40.528367,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.020203222054988,1638400,159.67740020265427,65,0.0,0.0,0,301248,66794.85616862988,86,5.0,41892.0,21508.928571428572,20012.192421787375,40062.0,41049.0,41605.0,126,1613,4,0,0,0,0,70,0,0,0,0,500,periodic,281.8310260772705,6.548824229880445,13.772010803222656,62,2025-12-27T09:16:53.863227,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.018962245900184,1638400,159.69717828358213,63,0.0,0.0,0,301248,64901.64642631246,81,1.0,42042.0,26877.90099009901,18736.706912656533,40276.0,41656.0,41867.0,101,1581,2,0,0,0,0,67,0,0,0,50,500,periodic,200.89316368103027,6.571213012017383,13.772964477539062,62,2025-12-27T09:17:06.941365,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.0206592339091,1638400,159.67013373588532,65,0.0,0.0,0,301248,64718.244755244756,83,5.0,41787.0,27285.980582524273,18608.12992381983,40245.0,40961.0,41429.0,103,1573,3,0,0,0,0,71,0,0,0,100,500,periodic,200.47402381896973,6.557090353660529,17.102956771850586,64,2025-12-27T09:17:19.990549,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.014907553093508,1638400,159.76183419743856,65,0.0,0.0,0,300952,64128.06417445483,75,25023.0,67060.0,52980.49504950495,18570.482052330146,65287.0,66535.0,66978.0,101,1605,0,0,0,0,0,70,0,0,0,0,500,periodic,200.6399631500244,6.680931955513811,47.87802696228027,67,2025-12-27T09:17:33.040910,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.014565238030627,1638400,159.76729513168974,65,0.0,0.0,0,300952,64869.863693467334,75,25003.0,67071.0,51656.46666666667,19001.64190302495,65277.0,66592.0,67028.0,105,1592,0,0,0,0,0,69,0,0,0,50,500,periodic,200.39010047912598,6.615323242970277,40.888071060180664,66,2025-12-27T09:17:46.238326,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.016973784891888,1638400,159.7288796356043,20,0.0,0.0,0,356312,69109.131826742,10,25012.0,77038.0,42600.11475409836,19988.04686215941,25157.0,66010.0,66447.0,122,1593,0,0,0,0,0,34,0,0,0,100,500,periodic,300.89616775512695,6.713579579403526,0.02288818359375,51,2025-12-27T09:17:59.471457,True,
262144,1,16384,10.0,16000.0,0.64,0,0,0,cubic,10.001054934924468,97992704,9568.590575962347,0,0.0,0.0,64240,311904,93082.72550518438,18684,4.0,1040.0,426.4043325152065,241.92357119085707,425.0,803.0,837.0,9371,81109,0,0,0,0,0,0,0,0,0,0,500,periodic,1.3191699981689453,0.13933972348041945,0.8308887481689453,0,2025-12-27T09:18:12.628091,True,
262144,1,16384,10.0,16000.0,0.64,0,0,0,cubic,10.000068508088589,89260032,8716.740283278446,0,0.0,0.0,64240,311904,93028.00752165016,16958,3.0,1094.0,426.7171230461864,242.4725841454858,426.0,806.0,838.0,8509,73787,0,0,0,0,0,0,0,0,0,50,500,periodic,50.286054611206055,0.15298512830844993,0.8308887481689453,18,2025-12-27T09:18:34.081883,True,
262144,1,16384,10.0,16000.0,0.64,0,0,0,cubic,10.000890733907,82329600,8039.283913723006,0,0.0,0.0,64240,311904,93064.81099156305,15654,1.0,1005.0,424.9655040733198,242.3947552425468,424.0,803.0,840.0,7856,68034,0,0,0,0,0,0,0,0,0,100,500,periodic,100.27503967285156,0.16589984686512776,0.8308887481689453,16,2025-12-27T09:18:54.817354,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0,cubic,10.00105131114833,59213792,5781.989008049632,0,0.0,0.0,64240,312560,99049.45927850505,11014,25000.0,26189.0,25406.240369580668,398.937276713081,25188.0,26030.0,26056.0,7035,50035,0,0,0,0,0,42,0,0,0,0,500,periodic,50.106048583984375,0.23395246277160653,1.0640621185302734,1,2025-12-27T09:19:15.029330,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0,cubic,10.001042033080012,57946296,5658.228362637187,0,0.0,0.0,64240,313344,96074.8901114841,9138,24986.0,26157.0,25405.196697659507,391.4759821981682,25209.0,26039.0,26061.0,6238,48258,0,1,0,0,0,54,0,0,0,50,500,periodic,50.05192756652832,0.2393840895196372,1.0671615600585938,1,2025-12-27T09:19:33.437511,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0,cubic,10.001016404945403,59291552,5789.602166972557,0,0.0,0.0,64240,312688,98857.31231513311,10899,25001.0,26167.0,25442.104917095483,379.2395593372757,25311.0,26029.0,26061.0,6996,50036,0,0,0,0,0,37,0,0,0,100,500,periodic,50.08292198181152,0.2335126981817437,1.0650157928466797,1,2025-12-27T09:19:51.662279,True,
262144,50,16384,10.0,320.0,32.0,0,0,0,cubic,10.038448692066595,3276800,318.7743543012743,139,0.0,0.0,0,301248,61967.50777027027,157,2.0,42033.0,32555.474576271186,15951.453230315981,40520.0,41696.0,42018.0,177,2960,4,0,0,0,0,146,0,0,0,0,500,periodic,100.71110725402832,3.7777314748778466,50.115108489990234,137,2025-12-27T09:20:10.130307,True,
262144,50,16384,10.0,320.0,32.0,0,0,0,cubic,10.034242700086907,3276800,318.9079729925493,139,0.0,0.0,0,301248,61967.50777027027,157,4.0,41975.0,32555.9209039548,15931.36268885017,40451.0,41726.0,41926.0,177,2960,4,0,0,0,0,146,0,0,0,50,500,periodic,100.52084922790527,3.7761574072845043,50.11105537414551,137,2025-12-27T09:20:23.392969,True,
