recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,50.0,16000.0,3.2,15,7,0.2,bbr,15.012911772821099,16314120,1061.2037194105378,0,0.0,0.0,64240,313344,180790.43724983322,6045,10.0,66163.0,19681.039647577094,6573.030846073528,19269.0,28536.0,48414.0,2497,23984,1261,9094,511,0,0,0,2,343,0,2025-12-26T10:46:40.047140,True,
262144,1,16384,100.0,16000.0,6.4,12,3,0.1,cubic,15.000582384876907,40673008,2647.8794860020985,0,0.0,0.0,64240,313344,160158.18104833725,9992,320.0,68483.0,14101.38422191619,3699.533095227873,13943.0,17639.0,19776.0,5083,48534,236,15053,162,0,0,35,2,36,0,2025-12-26T10:46:59.841197,True,
262144,1,16384,100.0,16000.0,6.4,12,3,0.1,bbr,15.000494758831337,70839352,4611.784864414007,0,0.0,0.0,64240,313344,149827.087434299,23292,190.0,68863.0,15329.625268817204,5614.648517860276,14604.0,17703.0,53422.0,5580,81810,789,26388,673,0,0,32,2,82,0,2025-12-26T10:47:21.882611,True,
262144,1,16384,100.0,16000.0,6.4,12,3,0.2,cubic,15.00297465804033,25249848,1643.5443803329601,0,0.0,0.0,64240,313344,166364.57106647844,7688,5742.0,69375.0,13854.62893081761,3858.944630973622,13614.0,17545.0,19688.0,4134,31168,285,9361,176,0,0,15,2,51,0,2025-12-26T10:47:46.888132,True,
262144,1,16384,100.0,16000.0,6.4,12,3,0.2,bbr,15.001395415980369,82470224,5368.655774462614,0,0.0,0.0,64240,313344,143490.0710078534,20649,190.0,98260.0,17275.084641805694,9307.635554730095,15255.0,31517.000000000004,63280.0,4076,94736,1794,31768,1440,0,0,100,2,130,0,2025-12-26T10:48:07.354921,True,
262144,1,16384,100.0,16000.0,6.4,12,7,0.1,cubic,15.004784188000485,4281240,278.6376921597791,0,0.0,0.0,64240,313344,186612.26735182316,2977,5.0,66975.0,14173.254585473222,6979.607438852372,14060.0,24281.0,36090.0,1363,7103,692,2198,259,0,0,0,2,215,0,2025-12-26T10:48:33.549882,True,
262144,1,16384,100.0,16000.0,6.4,12,7,0.1,bbr,15.00315158907324,14003112,911.4694323597588,0,0.0,0.0,64240,313344,185507.8620893112,9560,5.0,245151.0,17576.09421560035,11442.105275523889,16941.0,32041.0,40483.0,2282,32202,6540,13902,4334,0,0,0,2,559,0,2025-12-26T10:48:51.960906,True,
262144,1,16384,100.0,16000.0,6.4,12,7,0.2,cubic,15.002978021046147,3761408,244.83472513571456,0,0.0,0.0,64240,313344,187013.46087096256,2798,5.0,60642.0,13545.961538461539,6450.287312636891,13385.0,23518.0,29016.0,1326,6223,582,1807,181,0,0,0,2,235,0,2025-12-26T10:49:12.216922,True,
262144,1,16384,100.0,16000.0,6.4,12,7,0.2,bbr,15.001998257124797,14800960,963.4758151725175,0,0.0,0.0,64240,313344,185277.06381003713,9767,3.0,63297.00000000001,17659.079032258065,8582.358007021694,16846.0,33265.0,42415.0,2480,33396,6520,14309,4364,0,0,0,2,588,0,2025-12-26T10:49:30.585170,True,
262144,1,16384,100.0,16000.0,6.4,15,3,0.1,cubic,15.001937705092132,28276304,1840.667430289827,0,0.0,0.0,64240,313344,168537.30761888233,9024,6393.0,71138.0,16704.07244346608,2966.65658213432,16602.0,20102.0,21997.0,4997,34572,152,9974,127,0,0,2,2,28,0,2025-12-26T10:49:50.888413,True,
