recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,5.0,16000.0,0.32,13,7,0.125,cubic,15.000882496125996,4330472,281.91518489609797,0,0.0,0.0,64240,313344,186405.46879063718,3020,3.0,66942.0,15238.690492245449,7438.726483830279,14990.0,25622.0,41618.0,1483,7690,848,2378,304,0,0,0,0,0,0,0,0,periodic,35.694122314453125,3.8767475163622747,16.20316505432129,0,2025-12-29T09:08:26.814645,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.125,bbr,15.00406211707741,14137776,920.178933362701,0,0.0,0.0,64240,313344,184955.09465196644,8627,4.0,77824.0,18376.03823024055,8855.662132247051,17868.0,34002.0,46451.0,2328,30385,5557,12910,3516,0,0,0,0,0,0,0,0,periodic,20.864009857177734,0.975639349861541,5.472898483276367,0,2025-12-29T09:08:45.423316,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.15,cubic,15.001454546116292,5481632,356.8424804103994,0,0.0,0.0,64240,313344,185702.92079545456,3242,2.0,67850.0,15613.839685420447,6712.809215397158,15478.0,25100.0,35789.0,1653,8800,688,2733,251,0,0,0,0,0,0,0,0,periodic,36.07892990112305,3.307242204382792,14.413118362426758,0,2025-12-29T09:09:05.798854,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.15,bbr,15.001624880824238,13493416,878.3824530463799,0,0.0,0.0,64240,313344,184882.4186513819,8994,2.0,250759.0,18460.770663033607,10157.316432480082,17610.0,34682.0,44285.0,2202,30357,6028,13000,3917,0,0,0,0,0,0,0,0,periodic,16.073942184448242,0.9727526255571822,5.28717041015625,0,2025-12-29T09:09:24.551305,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.175,cubic,15.004092903109267,3825120,248.96331781749407,0,0.0,0.0,64240,313344,186828.0278339294,2732,3.0,231168.0,15194.593256814922,8964.715694290964,14695.0,25597.0,39385.0,1394,6431,607,1832,191,0,0,0,0,0,0,0,0,periodic,44.77286338806152,4.567223004100501,17.271041870117188,0,2025-12-29T09:09:44.896044,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.175,bbr,15.00212104502134,13809080,898.901538457812,0,0.0,0.0,64240,313344,185396.8308778092,8969,2.0,55859.0,18291.366472545757,8772.17896792554,17512.0,34945.0,42669.0,2404,30747,5900,13069,3695,0,0,0,0,0,0,0,0,periodic,25.651931762695312,0.9691291155704749,5.335807800292969,0,2025-12-29T09:10:03.346521,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.2,cubic,15.014468121808022,3541312,230.33200190267908,0,0.0,0.0,64240,313344,186925.01009591116,2571,6.0,58827.0,14917.160578386605,6879.976217566124,14917.0,25426.0,38852.0,1314,5943,592,1665,202,0,0,0,0,0,0,0,0,periodic,39.4129753112793,4.770157169737545,18.007993698120117,0,2025-12-29T09:10:23.784109,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.2,bbr,15.005419743945822,13615048,886.0762004251472,0,0.0,0.0,64240,313344,185643.21280560995,9345,2.0,234476.0,17952.500865800866,9570.617803421927,17570.0,32657.0,41687.0,2310,31658,6522,13634,4219,0,0,0,0,0,0,0,0,periodic,17.535924911499023,0.9363490931009177,5.182981491088867,0,2025-12-29T09:10:42.276485,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.1,cubic,15.001721417997032,4921256,320.3575062215537,0,0.0,0.0,64240,313344,186333.34493154127,3069,3.0,43900.0,14669.117007672634,5991.608504747357,14516.0,24332.0,29815.0,1564,7961,638,2411,219,0,0,0,0,0,0,0,0,periodic,41.274070739746094,3.696127770137929,15.070915222167969,0,2025-12-29T09:11:02.757324,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.1,bbr,15.014489192981273,13657496,888.3018440437353,0,0.0,0.0,64240,313344,185195.28785438143,8905,2.0,81793.0,18616.269491525425,9556.258942610428,17685.0,35950.0,47436.0,2360,31040,6145,13259,3916,0,0,0,0,0,0,0,0,periodic,48.499107360839844,0.9643082248532341,5.388975143432617,0,2025-12-29T09:11:21.394410,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.125,cubic,15.00305986404419,7003480,455.86273730006997,0,0.0,0.0,64240,313344,185545.56350741457,3720,4.0,56759.0,15730.187601957585,5892.051589079364,15713.999999999998,24646.0,30873.0,1839,10857,697,3570,212,0,0,0,0,0,0,0,0,periodic,36.34500503540039,2.6902809143066406,11.879920959472656,0,2025-12-29T09:11:41.853326,True,
