recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,5.0,16000.0,0.32,30,40,1.0,cubic,15.00204109097831,1010208,65.75980188410927,0,0.0,0.0,64240,313344,184901.0829294561,984,4.0,158807.0,39352.797260273976,31587.05406251013,34759.0,96899.0,143043.0,365,1857,236,567,107,0,0,0,0,0,0,0,0,periodic,174.38602447509766,15.489726629941272,64.93806838989258,93,2025-12-29T10:14:23.223164,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.0,bbr,15.039970348123461,3931280,255.26251289976847,0,0.0,0.0,64240,313344,184416.6016130545,3650,3.0,133178.0,52970.72679509632,25069.362846781183,52943.0,96477.0,109853.0,571,10663,2674,4732,1981,0,0,0,0,0,0,0,0,periodic,99.38502311706543,2.782196468777127,15.025138854980469,1,2025-12-29T10:14:41.351379,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.25,cubic,15.006436906056479,968216,63.00785745604903,0,0.0,0.0,64240,313344,185133.51162790696,1027,4.0,179245.0,37189.83611111111,30841.011221501914,32065.000000000004,91010.0,136936.0,360,1849,252,561,113,0,0,0,0,0,0,0,0,periodic,118.5460090637207,15.59663704752669,61.44595146179199,85,2025-12-29T10:15:00.219844,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.25,bbr,15.001690904144198,4490208,292.29830010620054,0,0.0,0.0,64240,313344,185115.37647237632,4724,3.0,139369.0,46549.62985074627,23730.26787642462,44142.0,87916.0,114293.0,670,13159,3549,5891,2676,0,0,0,0,0,0,0,0,periodic,107.04493522644043,2.231165322507946,11.226892471313477,3,2025-12-29T10:15:18.392221,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.5,cubic,15.14809352811426,863960,55.697499882351934,0,0.0,0.0,64240,313344,184094.66186599876,899,7.0,267079.0,43017.918429003024,37021.301397228104,38991.0,108409.0,170022.0,331,1597,212,464,69,0,0,0,0,0,0,0,0,periodic,172.990083694458,17.87644130427663,72.47114181518555,100,2025-12-29T10:15:37.473105,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.5,bbr,15.002999398158863,3770096,245.3998882018095,0,0.0,0.0,64240,313344,184741.0678463193,3502,5.0,157643.0,53555.12171052631,27469.860424444752,51026.0,103093.0,137778.0,608,10229,2574,4478,1931,0,0,0,0,0,0,0,0,periodic,49.986839294433594,2.866846687845752,15.215873718261719,0,2025-12-29T10:15:55.810502,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.5,cubic,15.001557920128107,1043512,67.92992387361977,0,0.0,0.0,64240,313344,185726.98419979613,1069,5.0,194504.0,38437.94429708223,29869.463989467862,36087.0,92556.0,135172.0,377,1962,264,606,115,0,0,0,0,0,0,0,0,periodic,131.41393661499023,14.790353286697204,61.640024185180664,94,2025-12-29T10:16:14.599323,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.5,bbr,15.000985855003819,4300064,279.93368506505607,0,0.0,0.0,64240,313344,185242.4335694172,4070,8.0,230498.0,47817.06687898089,25376.62503670433,45784.0,89343.0,119209.0,628,11719,2956,5218,2194,0,0,0,0,0,0,0,0,periodic,64.15510177612305,2.494141986515744,13.313055038452148,1,2025-12-29T10:16:32.669912,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.75,cubic,15.051858372054994,955184,61.97220648393913,0,0.0,0.0,64240,313344,185292.88006952492,985,6.0,386532.0,41705.420612813374,35370.92719263292,38646.0,100111.0,141148.0,359,1726,210,513,88,0,0,0,0,0,0,0,0,periodic,158.74409675598145,16.739494165146812,69.3669319152832,104,2025-12-29T10:16:51.565676,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.75,bbr,15.021783691132441,4331920,281.6170643901134,0,0.0,0.0,64240,313344,185215.72656440223,4398,3.0,159247.0,49078.83457526081,25633.62063355185,46826.0,93378.0,124506.0,671,12321,3179,5502,2411,0,0,0,0,0,0,0,0,periodic,64.27884101867676,2.4260458033462817,12.23301887512207,1,2025-12-29T10:17:09.806580,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.0,cubic,15.01184322219342,993784,64.6484361137765,0,0.0,0.0,64240,313344,185525.5094637224,1018,4.0,208449.0,39769.307692307695,29421.371341484886,37772.0,90355.0,121054.0,377,1902,263,587,124,0,0,0,0,0,0,0,0,periodic,111.58895492553711,15.23333356000375,64.23091888427734,90,2025-12-29T10:17:28.725384,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.0,bbr,15.027467460837215,4240696,275.58234268632236,0,0.0,0.0,64240,313344,184156.4704342331,3745,8.0,153586.0,53577.52678571428,26241.005392514915,51755.0,101347.0,119993.0,560,11077,2687,4942,2088,0,0,0,0,0,0,0,0,periodic,64.42403793334961,2.651400479526866,14.267206192016602,3,2025-12-29T10:17:46.866057,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.25,cubic,15.030591503949836,949392,61.683575443877906,0,0.0,0.0,64240,313344,184635.70673635308,950,3.0,167197.0,39564.59593023256,32634.088847276864,34746.0,94934.0,146421.0,344,1722,213,515,87,0,0,0,0,0,0,0,0,periodic,128.55815887451172,16.72462193838719,69.6260929107666,95,2025-12-29T10:18:05.784263,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.25,bbr,15.025869474979118,3855984,250.60841778710002,0,0.0,0.0,64240,313344,185172.69989566537,3616,3.0,161167.0,50397.35067114094,25002.214466074132,48599.0,94681.0,131642.0,596,10543,2632,4667,1932,0,0,0,0,0,0,0,0,periodic,133.0399513244629,2.8394294219724086,15.166044235229492,3,2025-12-29T10:18:23.906981,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.5,cubic,15.000632814830169,1018896,66.33157662630683,0,0.0,0.0,64240,313344,185323.00052465897,1087,3.0,218330.0,36271.247126436785,31116.51995723933,32464.0,94112.0,123076.0,348,1906,258,606,126,0,0,0,0,0,0,0,0,periodic,200.8509635925293,15.15993604954985,63.046932220458984,83,2025-12-29T10:18:42.839630,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.5,bbr,15.00666589080356,3937568,256.23821293685756,0,0.0,0.0,64240,313344,184255.36868880782,3464,3.0,158325.0,53205.42211055276,28566.060123057767,50568.0,105318.0,134851.0,597,10418,2572,4584,1884,0,0,0,0,0,0,0,0,periodic,123.55399131774902,2.790985199555594,14.919042587280273,4,2025-12-29T10:19:01.025496,True,
262144,1,16384,5.0,16000.0,0.32,30,40,0.5,cubic,15.087735299021006,1023240,66.22980803254406,0,0.0,0.0,64240,313344,186066.26963350785,1049,4.0,148229.0,40016.455764075065,30876.07826950086,36631.0,98297.0,130308.0,373,1910,246,595,120,0,0,0,0,0,0,0,0,periodic,167.62685775756836,15.118313625485754,65.01102447509766,96,2025-12-29T10:19:19.891696,True,
