recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,50,0,2,bbr,10.066325049148872,12891152,1250.606906049038,0,0.0,0.0,64240,313344,134621.73698691255,4609,50001.0,152359.0,61169.33789954338,27507.77341919397,50027.0,139984.0,149577.0,876,13448,168,3299,128,0,0,21,2025-12-24T20:09:13.861709,True,
262144,1,16384,10.0,16000.0,0.64,50,0,5,cubic,10.025584667921066,769840,74.98783361787665,0,0.0,0.0,64240,313344,134956.7476759628,183,50001.0,250211.00000000003,65214.10294117647,35490.290423678554,50050.0,150108.0,178646.0,136,753,27,83,0,0,0,0,2025-12-24T20:09:27.686668,True,
262144,1,16384,10.0,16000.0,0.64,50,0,5,bbr,10.006090652896091,11426088,1115.1497072705838,0,0.0,0.0,64240,313344,126992.45351919952,3191,50002.0,264871.0,101184.16242661448,47260.9563168521,121650.0,151928.0,169092.0,511,11693,410,2818,261,0,0,23,2025-12-24T20:09:40.655592,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0,cubic,10.006558255990967,12029832,1174.0183299753933,0,0.0,0.0,64240,311904,78352.04281646956,107,100001.0,101189.0,100369.25168918919,354.6831844262062,100247.0,101039.0,101088.0,592,9132,0,0,0,0,0,35,2025-12-24T20:09:54.275239,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0,bbr,10.000117958057672,14397872,1406.0256022950916,0,0.0,0.0,64240,312424,146563.50581550802,8018,99999.0,101448.0,100090.77531262606,240.1483035213873,100015.0,100931.0,101061.0,4958,14960,0,0,0,0,0,0,2025-12-24T20:10:07.991972,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0.1,cubic,10.01023909309879,10263016,1001.2224952158882,0,0.0,0.0,64240,311904,74169.96101493326,110,100005.0,101298.0,100298.08595988539,368.60889819906475,100090.0,101048.0,101161.0,349,7567,3,23,0,0,0,26,2025-12-24T20:10:21.915577,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0.1,bbr,10.00032671703957,12111656,1182.7402641102328,0,0.0,0.0,64240,313344,144895.34712,6108,99995.0,104475.0,100106.46162824628,290.59155914598847,100015.0,100839.0,101063.0,3427,12500,6,620,6,0,0,2,2025-12-24T20:10:35.525618,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0.25,cubic,10.015953460009769,6455264,629.3927757521601,0,0.0,0.0,64240,313344,83706.81821972066,105,100003.0,302196.0,103234.98787878788,24286.605422689867,100044.0,101071.0,297636.0,330,4797,13,80,0,0,0,7,2025-12-24T20:10:49.340267,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0.25,bbr,10.084248972125351,11567960,1120.2456393853874,0,0.0,0.0,0,313344,145671.6952435908,5688,100001.0,264529.0,100216.24027603513,3965.993446167092,100021.0,100654.0,101071.0,3188,12131,10,797,9,0,0,1,2025-12-24T20:11:02.750920,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0.5,cubic,10.010434573981911,1382344,134.8538170369385,0,0.0,0.0,64240,313344,105389.39871086556,93,100002.0,297905.0,103647.24,18400.41910561822,100058.0,140959.0,141985.0,150,1086,6,35,0,0,0,0,2025-12-24T20:11:16.679381,True,
262144,1,16384,10.0,16000.0,0.64,100,0,0.5,bbr,10.173694951226935,9125328,875.930836114296,0,0.0,0.0,64240,313344,144003.23614330875,3640,100002.0,303032.0,101717.91335941867,15453.184145529554,100014.0,101056.0,176913.0,1789,9490,30,1294,18,0,0,5,2025-12-24T20:11:29.649849,True,
262144,1,16384,10.0,16000.0,0.64,100,0,1,cubic,10.01348447916098,907856,88.5384230479464,0,0.0,0.0,64240,313344,119234.34117647058,93,100001.0,300069.0,106173.225,29739.650513655586,100087.0,140716.0,298437.0,120,765,10,54,2,0,0,0,2025-12-24T20:11:43.494275,True,
262144,1,16384,10.0,16000.0,0.64,100,0,1,bbr,10.025932265911251,7936288,773.0234999044831,0,0.0,0.0,0,313344,141458.1171875,3181,100001.0,1144239.0,106059.08770555991,40891.007764201015,100022.0,101066.0,289855.0,1277,8448,52,1406,28,0,0,2,2025-12-24T20:11:56.456732,True,
262144,1,16384,10.0,16000.0,0.64,100,0,2,cubic,10.022787861060351,1674840,163.1867261058606,0,0.0,0.0,64240,313344,99668.50794797688,114,100002.0,300217.0,106790.95918367348,26643.60701967251,100065.0,140956.0,299635.0,147,1384,17,62,0,0,0,0,2025-12-24T20:12:12.178443,True,
