recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,50.0,16000.0,3.2,40,15,0.5,bbr,10.01796663692221,4481064,436.8190892522714,0,0.0,0.0,64240,313344,176286.41818467336,2663,1048.0,193673.0,60612.41806722689,31793.645445429403,52004.0,148946.0,170790.0,476,6368,351,2521,296,0,0,0,2,45,0,2025-12-26T18:30:08.174857,True,
262144,1,16384,50.0,16000.0,3.2,40,15,1.0,cubic,10.007406370947137,1456192,142.10100472470478,0,0.0,0.0,64240,313344,180972.72695214106,701,3.0,174137.0,48270.136222910216,17702.019401166526,46865.0,79397.0,104178.0,323,1985,87,633,53,0,0,0,2,24,0,2025-12-26T18:30:21.693208,True,
262144,1,16384,50.0,16000.0,3.2,40,15,1.0,bbr,10.01799646182917,4288480,418.04454273437875,0,0.0,0.0,64240,313344,177365.26641199773,2765,14.0,197179.0,62104.52892561984,36991.19212694156,51445.0,158578.0,176288.0,484,7068,732,2919,449,0,0,0,2,80,0,2025-12-26T18:30:34.778129,True,
262144,1,16384,50.0,16000.0,3.2,40,25,0.5,cubic,10.003013996873051,774184,75.5811261222206,0,0.0,0.0,64240,313344,184901.87799717914,545,11.0,335774.0,50431.94042553192,31021.082183351344,48885.0,102744.0,116406.0,235,1418,189,481,89,0,0,0,2,45,0,2025-12-26T18:30:48.275606,True,
262144,1,16384,50.0,16000.0,3.2,40,25,0.5,bbr,10.020544370170683,2568256,250.292040766372,0,0.0,0.0,64240,313344,185105.70437956206,1847,3.0,237894.0,64205.330882352944,36332.053993790025,59713.0,132791.0,179787.0,408,5754,1165,2487,757,0,0,0,2,105,0,2025-12-26T18:31:01.235082,True,
262144,1,16384,50.0,16000.0,3.2,40,25,1.0,cubic,10.011953920125961,872648,85.11778213310818,0,0.0,0.0,64240,313344,185064.17837165942,626,3.0,137754.0,48590.75985663082,23676.706241984186,46249.0,91941.0,111550.0,279,1609,207,537,94,0,0,0,2,50,0,2025-12-26T18:31:14.557213,True,
262144,1,16384,50.0,16000.0,3.2,40,25,1.0,bbr,10.014721967978403,2585632,252.13193716946583,0,0.0,0.0,64240,313344,184578.42070731317,1974,2.0,279821.0,62334.9621749409,32424.986394947293,58594.0,113484.0,144870.0,423,6249,1388,2704,965,0,0,0,2,111,0,2025-12-26T18:31:27.565125,True,
262144,1,16384,10.0,16000.0,0.64,25,15,0.5,cubic,10.00472875800915,1181072,115.28454722739671,0,0.0,0.0,64240,313344,185905.46599131695,904,5.0,266084.0,29058.194444444445,18771.91714935348,27138.0,50693.0,82538.0,432,2073,238,608,77,0,0,0,2,78,0,2025-12-26T18:31:40.997030,True,
262144,1,16384,10.0,16000.0,0.64,25,15,0.5,bbr,10.011807624949142,4837272,471.8327213687345,0,0.0,0.0,64240,313344,184712.66704625086,3701,7.0,150788.0,38173.77922077922,19392.91643618235,35206.0,74857.0,94905.0,693,11416,2436,5025,1684,0,0,0,2,181,0,2025-12-26T18:31:54.067292,True,
262144,1,16384,10.0,16000.0,0.64,25,15,1.0,cubic,10.05242169299163,1438816,139.77664217763632,0,0.0,0.0,64240,313344,184917.4090909091,963,6.0,109671.0,29758.771739130436,13921.879077867561,28483.0,54755.0,68367.0,460,2310,195,694,70,0,0,0,2,76,0,2025-12-26T18:32:07.763093,True,
262144,1,16384,10.0,16000.0,0.64,25,15,1.0,bbr,10.005696806125343,4521608,441.31187443105546,0,0.0,0.0,64240,313344,185099.23861852434,3268,2.0,87667.0,35696.89548022599,16556.904458276254,34923.0,65679.0,76435.0,708,10829,2365,4729,1615,0,0,0,2,179,0,2025-12-26T18:32:20.858168,True,
262144,1,16384,10.0,16000.0,0.64,25,25,0.5,cubic,10.00378143414855,858168,83.77379024288221,0,0.0,0.0,64240,313344,185644.63091272485,804,3.0,179962.0,32649.931888544892,23369.77679399043,29744.0,69139.0,106368.0,323,1501,183,429,75,0,0,0,2,81,0,2025-12-26T18:32:34.548636,True,
