recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
16384,20,4096,20.0,200.0,102.4,0,0,0,cubic,10.013899391982704,2035712,198.5240636221716,90,0.0,0.0,0,64512,52040.86260869565,632,19.0,41996.0,26373.54512635379,10557.77399732773,20172.0,41652.0,41976.0,277,1725,2,0,0,0,0,272,2025-12-23T20:45:57.303573,True,
16384,20,8192,5.0,400.0,12.8,0,0,0,cubic,10.014459519996308,4037896,393.75642835505255,0,0.0,0.0,1448,64512,55944.04808604872,956,16.0,20429.0,19815.163900414937,2407.405593798782,20095.0,20220.0,20323.0,482,3161,4,0,0,0,0,479,2025-12-23T20:46:10.032536,True,
16384,20,8192,10.0,400.0,25.6,0,0,0,cubic,10.004679576028138,4037400,394.0929249695454,0,0.0,0.0,1448,64512,55931.905392620625,962,12.0,20296.0,19846.3850931677,2224.6389701152466,20090.0,20151.0,20237.0,483,3171,4,0,0,0,0,481,2025-12-23T20:46:22.885410,True,
16384,20,8192,20.0,400.0,51.2,0,0,0,cubic,10.009578848956153,4037896,393.9484240049942,0,0.0,0.0,1448,64512,55938.50172684458,962,20.0,20307.0,19816.67489711934,2392.5015691751696,20097.0,20185.0,20277.0,486,3185,4,0,0,0,0,483,2025-12-23T20:46:35.711339,True,
16384,30,4096,5.0,133.33333333333334,38.4,0,0,0,cubic,10.006383140920661,1359872,132.7152859627374,60,0.0,0.0,0,64512,52035.46712802768,422,21.0,42011.0,32387.251336898396,8063.615778179984,30148.0,41537.0,42006.0,187,1156,3,0,0,0,0,183,2025-12-23T20:46:48.612713,True,
16384,30,4096,10.0,133.33333333333334,76.8,0,0,0,cubic,10.008285566000268,1359872,132.69005877604317,60,0.0,0.0,0,64512,52035.46712802768,422,25.0,41839.0,32379.475935828876,8038.466825323554,30139.0,40996.0,41719.0,187,1156,3,0,0,0,0,183,2025-12-23T20:47:01.285129,True,
16384,30,4096,20.0,133.33333333333334,153.6,0,0,0,cubic,10.000809968914837,1359872,132.78924448397433,60,0.0,0.0,0,64512,52035.46712802768,422,12.0,42033.0,32462.454545454544,8142.322813140512,30116.0,41674.0,42014.0,187,1156,3,0,0,0,0,183,2025-12-23T20:47:13.944657,True,
16384,30,8192,5.0,266.6666666666667,19.2,0,0,0,cubic,10.0135359140113,2693736,262.7045616143612,0,0.0,0.0,1448,64512,55899.19634703196,661,7.0,30373.0,29486.01488095238,4303.4504134575645,30112.0,30202.0,30245.0,336,2190,4,0,0,0,0,333,2025-12-23T20:47:26.614423,True,
16384,30,8192,10.0,266.6666666666667,38.4,0,0,0,cubic,10.024953349027783,2693736,262.40536697910073,0,0.0,0.0,1448,64512,55899.19634703196,661,9.0,30364.0,29515.779761904763,4304.853036490432,30132.0,30262.0,30337.0,336,2190,4,0,0,0,0,333,2025-12-23T20:47:39.411557,True,
16384,30,8192,20.0,266.6666666666667,76.8,0,0,0,cubic,10.00968468701467,2693736,262.80563721578744,0,0.0,0.0,1448,64512,55908.34965675057,659,13.0,30545.0,29483.57014925373,4304.933652166627,30111.0,30163.0,30210.0,335,2185,4,0,0,0,0,332,2025-12-23T20:47:52.244341,True,
16384,50,4096,5.0,80.0,64.0,0,0,0,cubic,10.023688780958764,819200,79.81093761806521,33,0.0,0.0,0,64512,50438.53351573188,305,6.0,42007.0,31223.312056737588,15112.792402481182,40557.0,41925.0,41987.0,141,731,2,0,0,0,0,137,2025-12-23T20:48:05.031782,True,
16384,50,4096,10.0,80.0,128.0,0,0,0,cubic,10.023341166088358,819200,79.81370550436952,34,0.0,0.0,0,64512,50369.62841530055,306,8.0,41995.0,31317.788732394365,15180.25359362068,40689.0,41966.0,41994.0,142,732,2,0,0,0,0,137,2025-12-23T20:48:17.734770,True,
16384,50,4096,20.0,80.0,256.0,0,0,0,cubic,10.02256767603103,819200,79.81986511432594,34,0.0,0.0,0,64512,50369.62841530055,306,6.0,42002.0,31336.5,15174.415904831953,40628.0,41974.0,41987.0,142,732,2,0,0,0,0,137,2025-12-23T20:48:30.478385,True,
16384,50,8192,5.0,160.0,32.0,0,0,0,cubic,10.027379857958294,1624992,158.25731870928792,63,0.0,0.0,0,64512,50874.63636363636,575,22.0,42002.0,32061.44827586207,14548.898501123156,40648.0,41952.0,41996.0,261,1408,2,0,0,0,0,257,2025-12-23T20:48:43.166285,True,
16384,50,8192,10.0,160.0,64.0,0,0,0,cubic,10.0306315489579,1624992,158.2060154691722,63,0.0,0.0,0,64512,50874.63636363636,575,10.0,42004.0,32065.77011494253,14595.260949786529,40742.0,41950.0,41984.0,261,1408,2,0,0,0,0,257,2025-12-23T20:48:55.925907,True,
