recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,timestamp,success,error
16384,2,4096,5.0,2000.0,2.56,5,0,0,cubic,10.001024584984407,13467104,1315.0121408306193,0,0.0,0.0,7240,64512,50829.75845711175,4324,5001.0,9199.0,5432.844773568784,713.4258255383165,5051.0,7074.0,7397.0,3511,12859,0,0,2025-12-22T13:08:21.162701,True,
16384,2,4096,10.0,2000.0,5.12,0,0,0,cubic,10.001952733960934,19566592,1910.4269444425704,0,0.0,0.0,1448,64512,54962.69145903062,5374,41.0,8648.0,3664.596953937593,2318.60912296942,2097.0,8282.0,8389.0,2692,16134,0,0,2025-12-22T13:08:33.860117,True,
16384,2,4096,10.0,2000.0,5.12,2,0,0,cubic,10.001514559029602,18509952,1807.3387678749566,1,0.0,0.0,0,64512,53946.334830019245,5065,2001.9999999999998,4367.0,2110.006782215524,89.72582343073863,2110.0,2180.0,2270.0,2654,15590,0,0,2025-12-22T13:08:46.657654,True,
16384,2,4096,10.0,2000.0,5.12,5,0,0,cubic,10.00344810297247,13636768,1331.2565940181046,0,0.0,0.0,7240,64512,50808.41566498643,4728,5002.0,9173.0,5404.235343855693,656.4073670207468,5235.0,7067.0,7186.0,3548,12895,0,0,2025-12-22T13:08:59.458248,True,
16384,2,4096,20.0,2000.0,10.24,0,0,0,cubic,10.00199555803556,19640320,1917.6173283331316,0,0.0,0.0,1448,64512,54959.644003718626,5375,9.0,8768.0,3653.8982547344967,2312.429883452163,2081.0,8254.0,8334.0,2693,16135,0,0,2025-12-22T13:09:12.139459,True,
16384,2,4096,20.0,2000.0,10.24,2,0,0,cubic,10.000734364963137,18596664,1815.947111956607,0,0.0,0.0,1448,64512,53947.16158864889,5124,1999.0,4458.0,2098.4944196428573,83.28700628122124,2105.0,2150.0,2267.0,2688,15787,0,0,2025-12-22T13:09:24.898993,True,
16384,2,4096,20.0,2000.0,10.24,5,0,0,cubic,10.000946346088313,13733784,1341.0629327839379,0,0.0,0.0,7240,64512,50684.519251255515,4744,5001.0,9140.0,5371.139139961654,653.0866646481109,5029.0,7058.0,7178.0,3651,13142,0,0,2025-12-22T13:09:37.633270,True,
16384,2,8192,2.0,4000.0,0.512,0,0,0,cubic,10.003662965958938,20668416,2017.6609376668648,0,0.0,0.0,14480,64512,57747.82232838537,5022,3.0,2220.0,35.41323296354992,128.2119135237485,18.0,103.0,175.0,2524,17583,0,0,2025-12-22T13:09:50.306586,True,
16384,2,8192,2.0,4000.0,0.512,2,0,0,cubic,10.001738166902214,20676608,2018.8490903330617,0,0.0,0.0,14480,64512,57259.35604272063,4952,2001.9999999999998,4203.0,2227.2231555880203,594.8753245921333,2019.0,4071.0,4081.0000000000005,2738,17790,0,0,2025-12-22T13:10:03.111064,True,
16384,2,8192,2.0,4000.0,0.512,5,0,0,cubic,10.002040870953351,16764448,1636.819071350139,0,0.0,0.0,11584,64512,50716.01209055579,9380,5002.0,7079.0,5350.38124341412,133.11249853690046,5319.0,5539.0,5793.0,4745,16211,0,0,2025-12-22T13:10:15.914299,True,
16384,2,8192,5.0,4000.0,1.28,0,0,0,cubic,10.001950476900674,38795528,3787.886962647699,0,0.0,0.0,1448,64512,55978.33138500636,9522,24.0,2308.0,2069.5621065883342,87.45650452594317,2070.0,2090.0,2187.0,4766,31480,0,0,2025-12-22T13:10:28.693722,True,
16384,2,8192,5.0,4000.0,1.28,2,0,0,cubic,10.001665265997872,28488408,2781.6078820474613,0,0.0,0.0,2896,64512,56769.80486956522,5944,2004.0000000000002,2458.0,2111.390651085142,33.792566371616324,2108.0,2161.0,2245.0,2995,23000,0,0,2025-12-22T13:10:41.913818,True,
16384,2,8192,5.0,4000.0,1.28,5,0,0,cubic,10.001004422083497,16809336,1641.371855736087,0,0.0,0.0,10136,64512,50862.34631337832,9126,5003.0,7055.0,5325.228516460025,109.9292114679643,5315.0,5442.0,5694.0,4678,16153,0,0,2025-12-22T13:10:54.920197,True,
16384,2,8192,10.0,4000.0,2.56,0,0,0,cubic,10.000065110973082,38809096,3789.9261046723414,0,0.0,0.0,1448,64512,55978.78152595134,9522,23.0,2342.0,2069.7198908938312,83.87319457628423,2070.0,2095.0,2187.0,4766,31482,0,0,2025-12-22T13:11:07.679119,True,
16384,2,8192,10.0,4000.0,2.56,2,0,0,cubic,10.001810258021578,28540536,2786.6572618838286,0,0.0,0.0,2896,64512,56734.67414070308,5988,2019.0,4110.0,2110.0746417860714,74.55367871368516,2106.0,2142.0,2255.0,3001,23013,0,0,2025-12-22T13:11:20.906437,True,
16384,2,8192,10.0,4000.0,2.56,5,0,0,cubic,10.000438814982772,16791960,1639.7678882782354,0,0.0,0.0,7240,64512,50685.90545454546,9483,5007.0,7085.0,5310.513871374527,79.82863711734053,5303.0,5378.0,5606.0,4758,16225,0,0,2025-12-22T13:11:33.910942,True,
16384,2,8192,20.0,4000.0,5.12,0,0,0,cubic,10.00038581690751,38779800,3786.9437370578453,0,0.0,0.0,1448,64512,55975.82693224054,9523,23.0,2424.0,2070.738200125865,81.37204912243587,2071.0,2097.0,2185.0,4767,31479,0,0,2025-12-22T13:11:46.650412,True,
16384,2,8192,20.0,4000.0,5.12,2,0,0,cubic,10.001668432028964,28532800,2785.941434607968,0,0.0,0.0,2896,64512,56784.785596242495,5952,2014.0000000000002,3806.0,2109.2236753856473,43.152000809725536,2106.0,2154.0,2252.0,2982,22994,0,0,2025-12-22T13:11:59.910280,True,
16384,2,8192,20.0,4000.0,5.12,5,0,0,cubic,10.000295073958114,16814176,1641.960925009079,0,0.0,0.0,10136,64512,50826.9395026599,9191,5002.0,7074.0,5323.780997017469,130.14671088368664,5315.0,5462.0,5781.0,4694,16166,0,0,2025-12-22T13:12:12.936580,True,
16384,2,16384,2.0,8000.0,0.256,0,0,0,cubic,10.002141298959032,20635648,2014.7685778141636,0,0.0,0.0,14480,64512,57745.52638762511,5022,3.0,2334.0,34.20633663366337,133.87433371327683,18.0,95.0,159.0,2525,17584,0,0,2025-12-22T13:12:25.646371,True,
16384,2,16384,2.0,8000.0,0.256,2,0,0,cubic,10.001687467098236,20684800,2019.6591891568648,0,0.0,0.0,14480,64512,57364.19863592808,4912,2001.9999999999998,4310.0,2206.1858045336307,568.6027797864467,2017.9999999999998,4071.0,4081.9999999999995,2691,17741,0,0,2025-12-22T13:12:38.444582,True,
16384,2,16384,2.0,8000.0,0.256,5,0,0,cubic,10.0011306789238,16745624,1635.1299630513104,0,0.0,0.0,14480,64512,50764.448891359396,9300,5010.0,7100.0,5352.359940715647,121.47901981448724,5313.0,5474.0,5773.0,4723,16191,0,0,2025-12-22T13:12:51.259683,True,
16384,2,16384,5.0,8000.0,0.64,0,0,0,cubic,10.001209183013998,50618368,4942.602348919474,0,0.0,0.0,14480,64512,59083.976506541876,9638,5.0,1771.0,815.8378938640133,466.6428483689348,814.0,1547.0,1612.0,4824,41884,0,0,2025-12-22T13:13:04.000358,True,
16384,2,16384,5.0,8000.0,0.64,2,0,0,cubic,10.001064997981302,41984760,4099.637608172323,0,0.0,0.0,14480,64512,58222.99864397399,9632,2017.0000000000002,2571.0,2112.4155951887183,29.247258774802734,2108.0,2146.0,2252.0,4822,36135,0,0,2025-12-22T13:13:17.594326,True,
16384,2,16384,5.0,8000.0,0.64,5,0,0,cubic,10.001850599073805,16833000,1643.5435022416993,0,0.0,0.0,14480,64512,50830.245819602096,9401,5004.0,7056.0,5315.076729030902,89.87996221937676,5315.0,5379.0,5612.0,4757,16386,0,0,2025-12-22T13:13:31.006442,True,
16384,2,16384,10.0,8000.0,1.28,0,0,0,cubic,10.000521681038663,58506896,5713.266012245257,0,0.0,0.0,5792,64512,59011.774641646545,9503,24.0,2247.0,2071.4122346016397,83.54385118002874,2074.0,2093.0,2151.0,4757,45137,0,0,2025-12-22T13:13:43.763820,True,
16384,2,16384,10.0,8000.0,1.28,2,0,0,cubic,10.00091621291358,41977024,4098.943199530856,0,0.0,0.0,14480,64512,58222.99864397399,9634,2036.0,3399.0,2113.3763998340937,34.71431618654893,2108.0,2149.0,2258.0,4822,36135,0,0,2025-12-22T13:13:57.447902,True,
16384,2,16384,10.0,8000.0,1.28,5,0,0,cubic,10.001898079062812,16864856,1646.6460473113736,0,0.0,0.0,14480,64512,50727.50085220356,9515,5009.0,7096.0,5294.463059313215,75.64484447698716,5307.0,5336.0,5383.0,4805,16428,0,0,2025-12-22T13:14:10.860448,True,
